kind,category,source_root,source_path,copied_path,relative_in_source,size_bytes
figures,geometry40,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/qwen25-geometry40-20260607_180845,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/qwen25-geometry40-20260607_180845/analysis/geometry_R_info_weighted_positive_common/greedy_positive_coverage.png,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/figures/geometry40/qwen25-geometry40-20260607_180845/analysis/geometry_R_info_weighted_positive_common/greedy_positive_coverage.png,analysis/geometry_R_info_weighted_positive_common/greedy_positive_coverage.png,45665
figures,geometry40,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/qwen25-geometry40-20260607_180845,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/qwen25-geometry40-20260607_180845/analysis/geometry_R_info_weighted_positive_common/matrix_heatmap.png,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/figures/geometry40/qwen25-geometry40-20260607_180845/analysis/geometry_R_info_weighted_positive_common/matrix_heatmap.png,analysis/geometry_R_info_weighted_positive_common/matrix_heatmap.png,53876
figures,geometry40,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/qwen25-geometry40-20260607_180845,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/qwen25-geometry40-20260607_180845/analysis/geometry_R_info_weighted_positive_common/source_cosine_heatmap.png,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/figures/geometry40/qwen25-geometry40-20260607_180845/analysis/geometry_R_info_weighted_positive_common/source_cosine_heatmap.png,analysis/geometry_R_info_weighted_positive_common/source_cosine_heatmap.png,35768
figures,geometry40,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/qwen25-geometry40-20260607_180845,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/qwen25-geometry40-20260607_180845/analysis/geometry_R_info_weighted_positive_common/source_svd2.png,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/figures/geometry40/qwen25-geometry40-20260607_180845/analysis/geometry_R_info_weighted_positive_common/source_svd2.png,analysis/geometry_R_info_weighted_positive_common/source_svd2.png,39924
figures,geometry40,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/qwen25-geometry40-20260607_180845,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/qwen25-geometry40-20260607_180845/analysis/geometry_R_info_weighted_positive_common/target_cosine_heatmap.png,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/figures/geometry40/qwen25-geometry40-20260607_180845/analysis/geometry_R_info_weighted_positive_common/target_cosine_heatmap.png,analysis/geometry_R_info_weighted_positive_common/target_cosine_heatmap.png,104772
figures,geometry40,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/qwen25-geometry40-20260607_180845,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/qwen25-geometry40-20260607_180845/analysis/geometry_R_info_weighted_positive_common/target_svd2.png,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/figures/geometry40/qwen25-geometry40-20260607_180845/analysis/geometry_R_info_weighted_positive_common/target_svd2.png,analysis/geometry_R_info_weighted_positive_common/target_svd2.png,65351
figures,geometry40,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/qwen25-geometry40-20260607_180845,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/qwen25-geometry40-20260607_180845/analysis/geometry_asymmetry_delta_common/greedy_positive_coverage.png,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/figures/geometry40/qwen25-geometry40-20260607_180845/analysis/geometry_asymmetry_delta_common/greedy_positive_coverage.png,analysis/geometry_asymmetry_delta_common/greedy_positive_coverage.png,47051
figures,geometry40,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/qwen25-geometry40-20260607_180845,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/qwen25-geometry40-20260607_180845/analysis/geometry_asymmetry_delta_common/matrix_heatmap.png,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/figures/geometry40/qwen25-geometry40-20260607_180845/analysis/geometry_asymmetry_delta_common/matrix_heatmap.png,analysis/geometry_asymmetry_delta_common/matrix_heatmap.png,57026
figures,geometry40,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/qwen25-geometry40-20260607_180845,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/qwen25-geometry40-20260607_180845/analysis/geometry_asymmetry_delta_common/source_cosine_heatmap.png,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/figures/geometry40/qwen25-geometry40-20260607_180845/analysis/geometry_asymmetry_delta_common/source_cosine_heatmap.png,analysis/geometry_asymmetry_delta_common/source_cosine_heatmap.png,37033
figures,geometry40,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/qwen25-geometry40-20260607_180845,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/qwen25-geometry40-20260607_180845/analysis/geometry_asymmetry_delta_common/source_svd2.png,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/figures/geometry40/qwen25-geometry40-20260607_180845/analysis/geometry_asymmetry_delta_common/source_svd2.png,analysis/geometry_asymmetry_delta_common/source_svd2.png,40887
figures,geometry40,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/qwen25-geometry40-20260607_180845,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/qwen25-geometry40-20260607_180845/analysis/geometry_asymmetry_delta_common/target_cosine_heatmap.png,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/figures/geometry40/qwen25-geometry40-20260607_180845/analysis/geometry_asymmetry_delta_common/target_cosine_heatmap.png,analysis/geometry_asymmetry_delta_common/target_cosine_heatmap.png,101992
figures,geometry40,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/qwen25-geometry40-20260607_180845,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/qwen25-geometry40-20260607_180845/analysis/geometry_asymmetry_delta_common/target_svd2.png,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/figures/geometry40/qwen25-geometry40-20260607_180845/analysis/geometry_asymmetry_delta_common/target_svd2.png,analysis/geometry_asymmetry_delta_common/target_svd2.png,40816
figures,geometry40,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/qwen25-geometry40-20260607_180845,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/qwen25-geometry40-20260607_180845/analysis/geometry_entropy_drop_common/greedy_positive_coverage.png,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/figures/geometry40/qwen25-geometry40-20260607_180845/analysis/geometry_entropy_drop_common/greedy_positive_coverage.png,analysis/geometry_entropy_drop_common/greedy_positive_coverage.png,37569
figures,geometry40,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/qwen25-geometry40-20260607_180845,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/qwen25-geometry40-20260607_180845/analysis/geometry_entropy_drop_common/matrix_heatmap.png,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/figures/geometry40/qwen25-geometry40-20260607_180845/analysis/geometry_entropy_drop_common/matrix_heatmap.png,analysis/geometry_entropy_drop_common/matrix_heatmap.png,51181
figures,geometry40,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/qwen25-geometry40-20260607_180845,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/qwen25-geometry40-20260607_180845/analysis/geometry_entropy_drop_common/source_cosine_heatmap.png,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/figures/geometry40/qwen25-geometry40-20260607_180845/analysis/geometry_entropy_drop_common/source_cosine_heatmap.png,analysis/geometry_entropy_drop_common/source_cosine_heatmap.png,39405
figures,geometry40,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/qwen25-geometry40-20260607_180845,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/qwen25-geometry40-20260607_180845/analysis/geometry_entropy_drop_common/source_svd2.png,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/figures/geometry40/qwen25-geometry40-20260607_180845/analysis/geometry_entropy_drop_common/source_svd2.png,analysis/geometry_entropy_drop_common/source_svd2.png,35557
figures,geometry40,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/qwen25-geometry40-20260607_180845,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/qwen25-geometry40-20260607_180845/analysis/geometry_entropy_drop_common/target_cosine_heatmap.png,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/figures/geometry40/qwen25-geometry40-20260607_180845/analysis/geometry_entropy_drop_common/target_cosine_heatmap.png,analysis/geometry_entropy_drop_common/target_cosine_heatmap.png,108461
figures,geometry40,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/qwen25-geometry40-20260607_180845,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/qwen25-geometry40-20260607_180845/analysis/geometry_entropy_drop_common/target_svd2.png,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/figures/geometry40/qwen25-geometry40-20260607_180845/analysis/geometry_entropy_drop_common/target_svd2.png,analysis/geometry_entropy_drop_common/target_svd2.png,50858
figures,geometry40,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/qwen25-geometry40-20260607_180845,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/qwen25-geometry40-20260607_180845/analysis/geometry_entropy_weighted_positive_common/greedy_positive_coverage.png,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/figures/geometry40/qwen25-geometry40-20260607_180845/analysis/geometry_entropy_weighted_positive_common/greedy_positive_coverage.png,analysis/geometry_entropy_weighted_positive_common/greedy_positive_coverage.png,37569
figures,geometry40,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/qwen25-geometry40-20260607_180845,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/qwen25-geometry40-20260607_180845/analysis/geometry_entropy_weighted_positive_common/matrix_heatmap.png,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/figures/geometry40/qwen25-geometry40-20260607_180845/analysis/geometry_entropy_weighted_positive_common/matrix_heatmap.png,analysis/geometry_entropy_weighted_positive_common/matrix_heatmap.png,52597
figures,geometry40,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/qwen25-geometry40-20260607_180845,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/qwen25-geometry40-20260607_180845/analysis/geometry_entropy_weighted_positive_common/source_cosine_heatmap.png,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/figures/geometry40/qwen25-geometry40-20260607_180845/analysis/geometry_entropy_weighted_positive_common/source_cosine_heatmap.png,analysis/geometry_entropy_weighted_positive_common/source_cosine_heatmap.png,39407
figures,geometry40,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/qwen25-geometry40-20260607_180845,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/qwen25-geometry40-20260607_180845/analysis/geometry_entropy_weighted_positive_common/source_svd2.png,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/figures/geometry40/qwen25-geometry40-20260607_180845/analysis/geometry_entropy_weighted_positive_common/source_svd2.png,analysis/geometry_entropy_weighted_positive_common/source_svd2.png,35557
figures,geometry40,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/qwen25-geometry40-20260607_180845,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/qwen25-geometry40-20260607_180845/analysis/geometry_entropy_weighted_positive_common/target_cosine_heatmap.png,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/figures/geometry40/qwen25-geometry40-20260607_180845/analysis/geometry_entropy_weighted_positive_common/target_cosine_heatmap.png,analysis/geometry_entropy_weighted_positive_common/target_cosine_heatmap.png,102021
figures,geometry40,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/qwen25-geometry40-20260607_180845,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/qwen25-geometry40-20260607_180845/analysis/geometry_entropy_weighted_positive_common/target_svd2.png,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/figures/geometry40/qwen25-geometry40-20260607_180845/analysis/geometry_entropy_weighted_positive_common/target_svd2.png,analysis/geometry_entropy_weighted_positive_common/target_svd2.png,45482
figures,geometry40,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/qwen25-geometry40-20260607_180845,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/qwen25-geometry40-20260607_180845/analysis/geometry_positive_common/greedy_positive_coverage.png,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/figures/geometry40/qwen25-geometry40-20260607_180845/analysis/geometry_positive_common/greedy_positive_coverage.png,analysis/geometry_positive_common/greedy_positive_coverage.png,37569
figures,geometry40,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/qwen25-geometry40-20260607_180845,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/qwen25-geometry40-20260607_180845/analysis/geometry_positive_common/matrix_heatmap.png,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/figures/geometry40/qwen25-geometry40-20260607_180845/analysis/geometry_positive_common/matrix_heatmap.png,analysis/geometry_positive_common/matrix_heatmap.png,60375
figures,geometry40,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/qwen25-geometry40-20260607_180845,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/qwen25-geometry40-20260607_180845/analysis/geometry_positive_common/source_cosine_heatmap.png,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/figures/geometry40/qwen25-geometry40-20260607_180845/analysis/geometry_positive_common/source_cosine_heatmap.png,analysis/geometry_positive_common/source_cosine_heatmap.png,39405
figures,geometry40,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/qwen25-geometry40-20260607_180845,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/qwen25-geometry40-20260607_180845/analysis/geometry_positive_common/source_svd2.png,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/figures/geometry40/qwen25-geometry40-20260607_180845/analysis/geometry_positive_common/source_svd2.png,analysis/geometry_positive_common/source_svd2.png,35557
figures,geometry40,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/qwen25-geometry40-20260607_180845,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/qwen25-geometry40-20260607_180845/analysis/geometry_positive_common/target_cosine_heatmap.png,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/figures/geometry40/qwen25-geometry40-20260607_180845/analysis/geometry_positive_common/target_cosine_heatmap.png,analysis/geometry_positive_common/target_cosine_heatmap.png,102021
figures,geometry40,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/qwen25-geometry40-20260607_180845,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/qwen25-geometry40-20260607_180845/analysis/geometry_positive_common/target_svd2.png,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/figures/geometry40/qwen25-geometry40-20260607_180845/analysis/geometry_positive_common/target_svd2.png,analysis/geometry_positive_common/target_svd2.png,45482
figures,geometry40,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/qwen25-geometry40-20260607_180845,/mnt/shared-storage-user/safewt-share/sunyoubang/verl-agent-run-logs/qwen25-geometry40-20260607_180845/analysis/geometry_signed_common/greedy_positive_coverage.png,/mnt/shared-storage-user/sunyoubang/kaisen/infomation-bottleneck-rlvr-paper/artifacts/rlvr_existing_figures_tables_20260607/figures/geometry40/qwen25-geometry40-20260607_180845/analysis/geometry_signed_common/greedy_positive_coverage.png,analysis/geometry_signed_common/greedy_positive_coverage.png,37569
